,user_id,spend_date,platform,amount
24142,62,2021-11-01,mobile,100
24143,164,2015-03-19,desktop,300
24144,197,2021-05-17,desktop,900
24145,177,2018-10-07,mobile,400
24146,81,2015-10-25,desktop,800
24147,81,2017-04-15,desktop,800
24148,156,2019-10-15,mobile,900
24149,26,2013-02-13,mobile,800
24150,54,2017-07-08,mobile,200
24151,188,2014-01-10,desktop,200
24152,55,2016-02-22,mobile,700
24153,109,2014-10-26,mobile,200
24154,29,2021-11-25,desktop,100
24155,50,2016-05-26,mobile,600
24156,176,2014-07-08,mobile,900
24157,123,2012-12-20,mobile,700
24158,161,2019-01-27,mobile,300
24159,110,2020-10-11,mobile,700
24160,175,2016-07-04,desktop,600
24161,26,2012-12-31,mobile,100
24162,170,2021-06-05,desktop,100
24163,127,2017-03-27,mobile,400
24164,148,2017-06-26,desktop,300
24165,27,2014-04-21,desktop,200
24166,104,2010-08-22,mobile,100
24167,133,2010-02-11,desktop,700
24168,20,2018-02-23,mobile,200
24169,183,2018-08-07,desktop,800
24170,102,2017-12-28,desktop,800
24171,47,2013-10-15,mobile,600
24172,94,2021-02-19,mobile,200
24173,46,2011-05-06,desktop,600
24174,107,2012-01-27,mobile,300
24175,6,2019-11-11,desktop,400
24176,178,2013-11-23,mobile,900
24177,50,2012-03-18,desktop,300
24178,88,2018-05-05,desktop,500
24179,117,2022-01-11,mobile,400
24180,118,2010-09-29,desktop,600
24181,194,2021-11-23,mobile,400
24182,198,2022-05-23,mobile,300
24183,37,2022-04-03,desktop,800
24184,158,2021-12-18,mobile,800
24185,62,2020-12-19,desktop,600
24186,197,2017-05-17,desktop,100
24187,87,2019-04-14,mobile,100
24188,63,2011-10-18,desktop,400
24189,57,2017-06-24,desktop,300
24190,94,2018-06-19,desktop,500
24191,183,2017-01-26,desktop,200
24192,186,2010-03-17,mobile,500
24193,74,2017-10-21,mobile,900
24194,120,2018-11-24,mobile,700
24195,118,2011-10-26,desktop,200
24196,161,2018-06-20,desktop,400
24197,47,2013-07-28,desktop,800
24198,38,2011-06-02,mobile,600
24199,27,2018-07-27,desktop,900
24200,170,2014-11-26,mobile,900
24201,114,2018-08-01,desktop,500
24202,125,2022-01-30,desktop,700
24203,70,2015-08-28,mobile,900
24204,129,2017-07-19,desktop,300
24205,79,2019-08-28,desktop,100
24206,141,2014-03-15,mobile,500
24207,105,2013-03-25,desktop,800
24208,25,2014-01-28,desktop,500
24209,136,2011-01-06,desktop,100
24210,25,2019-10-14,desktop,200
24211,146,2021-08-01,mobile,600
24212,35,2012-05-25,mobile,900
24213,150,2019-04-08,mobile,700
24214,141,2012-04-06,desktop,100
24215,18,2015-04-30,desktop,100
24216,20,2019-09-15,mobile,600
24217,22,2020-11-17,mobile,500
24218,190,2013-06-28,desktop,700
24219,71,2019-11-03,mobile,200
24220,113,2016-02-17,mobile,800
24221,144,2016-02-09,desktop,400
24222,25,2022-09-21,desktop,100
24223,161,2013-10-07,desktop,200
24224,45,2010-12-05,mobile,600
24225,182,2018-12-31,mobile,200
24226,163,2011-08-04,desktop,200
24227,190,2019-10-27,mobile,100
24228,102,2012-05-01,mobile,500
24229,80,2021-06-01,mobile,700
24230,67,2014-05-15,desktop,600
24231,22,2013-03-13,desktop,700
24232,177,2010-10-02,mobile,300
24233,199,2021-12-26,mobile,200
24234,68,2017-08-25,mobile,800
24235,48,2020-01-19,mobile,800
24236,81,2018-11-10,desktop,700
24237,187,2022-09-03,mobile,800
24238,8,2015-06-02,desktop,400
24239,159,2014-02-27,desktop,100
24240,88,2022-03-26,desktop,900
24241,76,2019-08-01,mobile,800
24242,125,2018-01-19,desktop,300
24243,180,2019-06-22,mobile,800
24244,31,2014-01-08,desktop,700
24245,167,2020-04-09,desktop,700
24246,119,2020-02-09,desktop,900
24247,102,2010-07-26,desktop,600
24248,138,2010-12-28,mobile,200
24249,64,2019-07-29,mobile,700
24250,81,2014-07-30,mobile,900
24251,35,2010-10-05,desktop,400
24252,128,2022-03-29,desktop,900
24253,51,2018-03-20,mobile,600
24254,145,2016-12-27,desktop,200
24255,170,2020-10-31,mobile,900
24256,108,2018-05-23,mobile,300
24257,161,2014-01-15,mobile,300
24258,2,2012-08-01,desktop,900
24259,52,2018-09-28,mobile,900
24260,123,2017-04-12,mobile,200
24261,29,2011-06-20,mobile,700
24262,47,2012-02-05,desktop,300
24263,132,2021-07-07,desktop,600
24264,13,2022-04-28,mobile,400
24265,12,2020-02-20,desktop,800
24266,47,2021-08-16,desktop,400
24267,18,2015-08-20,mobile,400
24268,149,2019-04-29,desktop,300
24269,90,2015-06-04,desktop,700
24270,11,2018-02-23,mobile,700
24271,59,2013-11-25,mobile,200
24272,88,2013-08-03,mobile,200
24273,35,2012-06-14,desktop,200
24274,69,2014-09-14,mobile,600
24275,135,2013-05-23,mobile,100
24276,75,2014-06-23,mobile,800
24277,106,2012-11-11,mobile,800
24278,42,2010-02-27,mobile,700
24279,116,2021-05-18,desktop,600
24280,43,2012-01-22,mobile,900
24281,1,2015-04-28,mobile,900
24282,101,2020-07-26,desktop,900
24283,159,2013-09-17,desktop,200
24284,69,2012-09-25,desktop,800
24285,23,2013-05-06,mobile,900
24286,105,2022-02-28,mobile,500
24287,195,2022-02-25,desktop,500
24288,14,2015-11-30,desktop,600
24289,187,2019-12-06,desktop,900
24290,127,2013-03-14,desktop,700
24291,74,2015-05-19,desktop,200
24292,6,2016-08-21,mobile,100
24293,168,2010-02-26,mobile,800
24294,184,2013-12-13,desktop,900
24295,40,2014-06-06,mobile,800
24296,22,2022-01-07,desktop,400
24297,172,2015-07-07,mobile,100
24298,136,2020-04-14,mobile,200
24299,30,2015-05-03,mobile,100
24300,122,2022-11-05,desktop,500
24301,146,2016-07-21,mobile,800
24302,122,2018-01-04,mobile,800
24303,127,2016-09-15,desktop,800
24304,104,2020-01-25,mobile,100
24305,2,2010-12-20,desktop,100
24306,29,2016-04-06,desktop,100
24307,14,2012-01-08,mobile,700
24308,2,2013-07-18,desktop,100
24309,107,2019-01-22,desktop,200
24310,177,2013-03-25,desktop,200
24311,141,2021-12-30,desktop,900
24312,159,2019-11-06,desktop,200
24313,7,2016-09-16,mobile,800
24314,187,2015-03-28,mobile,800
24315,64,2020-01-03,mobile,100
24316,37,2016-10-04,desktop,600
24317,100,2017-02-26,desktop,500
24318,105,2022-02-25,mobile,700
24319,121,2016-05-18,mobile,700
24320,109,2012-01-15,mobile,100
24321,99,2021-11-18,mobile,300
24322,9,2012-05-10,mobile,400
24323,52,2013-02-22,desktop,800
24324,82,2016-03-04,mobile,100
24325,93,2012-01-16,mobile,100
24326,196,2022-02-26,mobile,200
24327,199,2016-12-28,mobile,200
24328,177,2016-09-30,desktop,300
24329,164,2010-04-18,desktop,800
24330,11,2021-11-04,mobile,400
24331,42,2016-10-16,mobile,300
24332,43,2014-03-02,mobile,400
24333,116,2017-02-27,desktop,500
24334,53,2015-03-10,mobile,500
24335,36,2017-01-17,desktop,200
24336,54,2019-11-02,desktop,400
24337,180,2011-07-08,desktop,600
24338,170,2022-11-27,mobile,300
24339,30,2017-01-11,desktop,900
24340,41,2011-07-10,desktop,400
24341,137,2015-03-06,desktop,100
24342,158,2010-11-11,desktop,300
24343,153,2016-02-22,mobile,300
24344,185,2010-04-29,mobile,300
24345,142,2011-08-24,desktop,700
24346,80,2021-12-18,desktop,400
24347,124,2011-10-01,desktop,900
24348,18,2017-02-21,desktop,500
24349,7,2013-12-25,mobile,700
24350,178,2011-03-30,mobile,800
24351,48,2013-10-06,mobile,800
24352,52,2021-02-10,mobile,800
24353,60,2019-04-30,mobile,900
24354,64,2014-10-30,mobile,900
24355,135,2012-01-21,desktop,700
24356,58,2012-01-18,mobile,500
24357,124,2014-06-12,mobile,600
24358,51,2013-08-12,mobile,900
24359,199,2017-11-18,desktop,200
24360,5,2014-09-20,mobile,900
24361,178,2017-06-18,mobile,500
24362,117,2014-09-25,mobile,600
24363,52,2022-11-28,desktop,900
24364,38,2011-07-07,desktop,700
24365,123,2018-03-03,desktop,300
24366,162,2012-02-25,desktop,300
24367,197,2019-09-20,mobile,800
24368,57,2019-12-10,mobile,500
24369,173,2015-01-18,desktop,700
24370,109,2015-06-04,desktop,300
24371,8,2010-07-18,desktop,300
24372,82,2014-09-01,desktop,100
24373,193,2017-05-25,desktop,300
24374,17,2019-10-25,desktop,600
24375,44,2013-06-26,desktop,200
24376,79,2020-12-30,desktop,400
24377,110,2020-09-23,mobile,800
24378,173,2014-11-04,desktop,900
24379,26,2016-04-20,desktop,800
24380,152,2012-11-01,mobile,900
24381,79,2011-02-26,mobile,100
24382,6,2021-04-12,desktop,100
24383,190,2011-11-21,desktop,300
24384,74,2017-01-27,mobile,700
24385,186,2012-10-11,desktop,800
24386,148,2012-03-26,mobile,800
24387,174,2010-05-15,mobile,600
24388,140,2010-07-24,mobile,500
24389,22,2018-09-08,desktop,200
24390,117,2020-08-31,desktop,800
24391,11,2021-08-22,mobile,200
24392,23,2015-05-09,desktop,900
24393,158,2012-02-29,mobile,600
24394,192,2012-07-11,mobile,100
24395,192,2012-03-08,desktop,900
24396,128,2021-10-08,mobile,600
24397,42,2022-09-17,mobile,600
24398,166,2014-10-06,desktop,700
24399,106,2020-05-21,desktop,200
24400,101,2018-04-28,mobile,300
24401,104,2013-01-14,desktop,500
24402,129,2018-01-02,desktop,300
24403,2,2016-04-09,mobile,300
24404,25,2022-08-12,mobile,300
24405,169,2014-01-25,mobile,300
24406,130,2018-05-16,desktop,200
24407,34,2020-11-11,desktop,300
24408,14,2022-10-31,mobile,100
24409,81,2021-07-08,mobile,100
24410,33,2021-09-03,desktop,300
24411,194,2011-04-24,desktop,400
24412,48,2010-11-26,desktop,500
24413,140,2021-04-13,desktop,100
24414,200,2012-05-26,desktop,500
24415,172,2017-01-22,mobile,300
24416,28,2012-01-19,mobile,600
24417,143,2022-10-05,desktop,400
24418,70,2016-10-20,mobile,200
24419,177,2020-02-08,desktop,700
24420,126,2016-10-03,mobile,100
24421,121,2018-10-26,desktop,200
24422,146,2012-10-07,desktop,400
24423,151,2018-07-22,desktop,300
24424,79,2011-07-30,mobile,300
24425,35,2016-06-03,desktop,400
24426,114,2012-08-28,mobile,800
24427,25,2022-12-07,mobile,400
24428,157,2010-11-02,desktop,200
24429,78,2022-06-21,mobile,600
24430,83,2019-07-18,desktop,400
24431,83,2014-10-25,desktop,900
24432,110,2018-04-03,mobile,900
24433,115,2018-03-31,mobile,400
24434,173,2017-01-15,mobile,400
24435,90,2019-08-10,mobile,700
24436,158,2015-06-29,desktop,700
24437,190,2014-07-30,desktop,700
24438,8,2010-07-08,mobile,500
24439,2,2011-04-29,desktop,400
24440,151,2017-10-02,desktop,900
24441,118,2022-10-19,mobile,900
24442,186,2015-03-25,mobile,600
24443,121,2013-01-09,mobile,700
24444,112,2018-07-11,mobile,900
24445,88,2016-12-12,mobile,100
24446,194,2011-01-20,desktop,900
24447,141,2021-07-06,desktop,700
24448,37,2018-01-02,mobile,500
24449,123,2017-03-22,desktop,700
24450,103,2012-12-09,mobile,200
24451,132,2019-04-21,mobile,300
24452,19,2010-06-01,desktop,100
24453,48,2010-02-06,desktop,300
24454,27,2013-08-10,mobile,800
24455,19,2021-07-17,mobile,600
24456,26,2021-09-16,mobile,600
24457,14,2013-12-01,mobile,400
24458,106,2020-11-28,mobile,500
24459,53,2012-09-21,mobile,700
24460,20,2011-11-06,mobile,800
24461,24,2012-10-15,desktop,600
24462,123,2011-09-23,mobile,700
24463,129,2017-06-21,desktop,900
24464,56,2018-06-13,desktop,600
24465,29,2022-09-08,desktop,800
24466,120,2020-09-05,desktop,700
24467,54,2018-02-13,desktop,600
24468,121,2013-04-12,desktop,600
24469,131,2020-12-25,mobile,900
24470,191,2013-08-21,desktop,700
24471,166,2014-02-16,mobile,500
24472,4,2017-09-22,desktop,400
24473,152,2013-12-28,mobile,500
24474,111,2019-01-05,mobile,400
24475,33,2019-10-27,mobile,500
24476,178,2013-07-07,mobile,200
24477,44,2016-04-26,desktop,400
24478,43,2010-06-16,desktop,600
24479,149,2016-10-15,desktop,500
24480,45,2017-04-29,mobile,300
24481,198,2020-10-26,desktop,800
24482,58,2014-03-12,desktop,100
24483,138,2016-01-27,mobile,600
24484,196,2011-07-13,desktop,900
24485,189,2015-06-27,mobile,500
24486,49,2014-03-29,desktop,400
24487,155,2015-12-17,mobile,900
24488,70,2011-05-01,desktop,200
24489,12,2014-01-23,desktop,500
24490,95,2020-05-19,desktop,800
24491,16,2022-03-30,mobile,700
24492,191,2017-09-16,mobile,300
24493,34,2020-02-19,mobile,300
24494,48,2021-01-03,mobile,400
24495,23,2018-11-06,mobile,300
24496,151,2014-11-06,desktop,900
24497,143,2017-01-18,mobile,800
24498,47,2014-07-14,desktop,500
24499,39,2011-03-23,desktop,400
24500,30,2015-06-13,mobile,100
24501,185,2016-08-03,desktop,800
24502,26,2012-08-06,desktop,100
24503,91,2021-10-03,desktop,200
24504,81,2022-06-11,mobile,300
24505,65,2020-08-04,desktop,400
24506,178,2017-01-22,mobile,600
24507,16,2015-11-10,desktop,300
24508,184,2012-04-07,mobile,600
24509,51,2019-11-19,desktop,200
24510,118,2011-03-11,mobile,500
24511,158,2022-11-06,mobile,700
24512,138,2021-09-17,desktop,500
24513,14,2015-06-21,desktop,500
24514,111,2018-10-30,desktop,300
24515,190,2020-10-24,desktop,700
24516,21,2017-08-19,desktop,500
24517,117,2021-06-08,mobile,600
24518,60,2015-07-31,mobile,500
24519,165,2019-09-22,mobile,900
24520,148,2017-11-22,desktop,800
24521,189,2021-01-01,mobile,400
24522,86,2014-01-26,mobile,900
24523,24,2016-11-25,mobile,200
24524,183,2017-11-01,mobile,900
24525,40,2016-05-15,desktop,700
24526,25,2022-05-20,mobile,300
24527,139,2017-03-28,mobile,600
24528,177,2012-05-15,mobile,300
24529,40,2014-09-30,mobile,500
24530,113,2017-08-21,mobile,500
24531,75,2022-08-12,mobile,500
24532,47,2011-01-28,mobile,800
24533,24,2011-12-03,desktop,200
24534,50,2021-05-27,mobile,800
24535,174,2012-06-16,desktop,500
24536,7,2012-05-16,mobile,900
24537,148,2016-07-16,desktop,900
24538,142,2018-09-23,mobile,700
24539,64,2013-10-22,mobile,100
24540,139,2011-05-05,mobile,600
24541,178,2018-12-26,desktop,500
24542,189,2020-06-25,desktop,400
24543,123,2018-02-17,desktop,200
24544,19,2019-07-10,desktop,400
24545,100,2012-01-02,desktop,600
24546,144,2010-10-03,desktop,900
24547,177,2014-10-16,desktop,100
24548,43,2013-05-15,desktop,700
24549,77,2011-09-10,desktop,800
24550,83,2013-02-18,desktop,500
24551,185,2017-07-16,desktop,900
24552,67,2017-01-22,desktop,900
24553,86,2018-12-04,desktop,500
24554,48,2011-07-29,desktop,600
24555,173,2020-07-16,desktop,200
24556,158,2019-03-03,desktop,500
24557,82,2022-07-10,mobile,400
24558,32,2013-10-22,desktop,600
24559,198,2017-10-25,mobile,500
24560,142,2018-07-01,desktop,900
24561,111,2016-09-24,desktop,700
24562,40,2017-04-10,desktop,100
24563,28,2017-08-18,desktop,400
24564,43,2010-10-06,mobile,800
24565,195,2012-08-15,desktop,600
24566,107,2018-04-25,desktop,800
24567,185,2019-01-22,mobile,900
24568,71,2017-04-17,desktop,300
24569,48,2022-02-15,mobile,900
24570,72,2014-06-15,desktop,100
24571,191,2012-12-10,desktop,400
24572,103,2022-11-15,desktop,300
24573,198,2020-05-30,mobile,400
24574,30,2015-03-05,mobile,300
24575,110,2012-08-08,desktop,600
24576,98,2019-11-29,mobile,800
24577,43,2020-10-04,desktop,400
24578,150,2014-01-04,desktop,600
24579,126,2014-11-07,mobile,500
24580,10,2014-12-17,desktop,800
24581,169,2019-08-26,mobile,200
24582,147,2012-09-02,desktop,600
24583,135,2018-11-22,mobile,900
24584,135,2022-01-19,mobile,500
24585,122,2015-04-18,desktop,700
24586,131,2021-02-26,mobile,500
24587,69,2016-10-18,mobile,800
24588,183,2016-04-01,desktop,200
24589,52,2013-09-15,desktop,600
24590,15,2022-04-15,mobile,900
24591,185,2019-11-22,mobile,400
24592,175,2020-09-04,desktop,800
24593,28,2013-12-29,desktop,100
24594,154,2019-04-17,mobile,700
24595,110,2012-06-17,mobile,400
24596,12,2013-03-25,desktop,800
24597,104,2022-10-09,mobile,900
24598,12,2015-12-21,desktop,900
24599,55,2016-11-15,mobile,600
24600,27,2015-11-18,mobile,200
24601,9,2019-04-03,mobile,800
24602,132,2014-04-11,desktop,100
24603,176,2021-02-16,desktop,500
24604,157,2022-05-19,desktop,300
24605,149,2016-06-25,mobile,500
24606,136,2010-02-27,mobile,600
24607,198,2015-05-20,mobile,800
24608,27,2020-06-17,mobile,300
24609,167,2021-10-17,desktop,200
24610,179,2016-02-20,mobile,100
24611,142,2021-08-25,desktop,200
24612,29,2020-09-30,desktop,100
24613,156,2010-06-07,mobile,800
24614,42,2015-11-11,mobile,900
24615,21,2016-11-10,mobile,100
24616,82,2022-10-17,desktop,100
24617,88,2021-01-31,mobile,400
24618,133,2017-12-20,mobile,500
24619,22,2021-08-14,mobile,900
24620,40,2020-04-21,mobile,500
24621,7,2012-04-11,desktop,300
24622,108,2015-04-25,desktop,800
24623,78,2019-01-31,desktop,700
24624,85,2019-07-15,mobile,200
24625,39,2016-08-20,mobile,200
24626,131,2013-02-19,desktop,200
24627,147,2016-10-15,mobile,900
24628,92,2012-01-04,mobile,900
24629,61,2022-11-26,desktop,300
24630,128,2018-11-07,desktop,200
24631,123,2017-05-19,desktop,400
24632,175,2019-12-29,desktop,600
24633,193,2018-02-04,mobile,100
24634,152,2015-02-03,desktop,400
24635,124,2014-12-08,desktop,900
24636,73,2018-06-01,desktop,200
24637,182,2014-09-25,desktop,200
24638,51,2017-08-12,desktop,600
24639,191,2010-05-27,desktop,300
24640,88,2020-01-06,desktop,400
24641,64,2010-03-08,desktop,600
24642,186,2019-05-18,mobile,900
24643,22,2019-03-08,mobile,300
24644,56,2015-11-09,desktop,800
24645,170,2020-03-29,mobile,100
24646,132,2017-05-13,desktop,900
24647,187,2015-11-22,desktop,500
24648,47,2022-07-20,mobile,700
24649,164,2016-10-07,mobile,200
24650,72,2017-06-15,mobile,100
24651,23,2013-05-26,desktop,400
24652,24,2011-06-11,mobile,400
24653,177,2011-01-18,desktop,500
24654,178,2014-11-14,mobile,900
24655,5,2018-07-16,desktop,800
24656,36,2015-10-21,mobile,400
24657,167,2013-11-19,desktop,900
24658,155,2016-10-08,mobile,900
24659,117,2013-06-10,mobile,800
24660,117,2020-08-06,mobile,900
24661,196,2010-08-16,desktop,300
24662,77,2014-06-10,desktop,500
24663,114,2021-09-07,mobile,300
24664,42,2017-06-21,mobile,600
24665,106,2010-01-18,desktop,500
24666,105,2019-11-20,desktop,700
24667,70,2014-08-30,mobile,500
24668,30,2015-05-15,mobile,100
24669,182,2011-02-11,mobile,300
24670,162,2021-02-28,mobile,600
24671,79,2018-08-09,mobile,700
24672,66,2018-06-05,mobile,800
24673,151,2021-06-30,desktop,600
24674,188,2010-07-23,mobile,500
24675,22,2020-04-17,desktop,300
24676,145,2012-10-25,desktop,300
24677,76,2011-12-14,mobile,500
24678,95,2019-10-09,desktop,100
24679,34,2017-03-31,desktop,900
24680,115,2014-03-26,mobile,100
24681,163,2012-05-16,mobile,700
24682,185,2014-10-16,desktop,200
24683,40,2022-08-01,desktop,800
24684,7,2022-11-17,mobile,500
24685,56,2014-08-11,desktop,100
24686,170,2016-05-28,mobile,200
24687,124,2020-01-26,desktop,600
24688,123,2021-10-03,mobile,100
24689,11,2018-06-17,mobile,600
24690,69,2015-05-29,desktop,200
24691,133,2011-07-25,mobile,300
24692,132,2011-04-16,desktop,900
24693,127,2020-02-25,mobile,700
24694,189,2019-06-15,desktop,200
24695,86,2018-12-26,desktop,400
24696,122,2020-03-17,mobile,800
24697,75,2013-06-04,desktop,100
24698,168,2018-12-24,mobile,600
24699,151,2013-06-08,mobile,200
24700,65,2016-06-22,mobile,400
24701,100,2021-05-02,mobile,500
24702,116,2016-12-03,desktop,200
24703,111,2019-03-09,desktop,400
24704,190,2018-04-19,desktop,500
24705,41,2014-10-26,mobile,600
24706,13,2016-08-04,desktop,600
24707,105,2015-01-26,mobile,200
24708,38,2013-03-01,desktop,100
24709,88,2014-01-15,mobile,400
24710,144,2013-07-15,desktop,700
24711,160,2013-10-29,desktop,500
24712,45,2014-10-19,desktop,100
24713,23,2018-04-05,desktop,600
24714,147,2019-02-16,desktop,200
24715,59,2015-10-06,mobile,400
24716,139,2014-03-08,desktop,700
24717,88,2019-09-16,desktop,900
24718,44,2010-08-01,mobile,200
24719,158,2010-06-08,desktop,900
24720,46,2010-05-02,desktop,300
24721,94,2014-11-18,desktop,600
24722,107,2022-06-29,mobile,900
24723,188,2021-11-28,desktop,100
24724,133,2019-12-27,desktop,400
24725,126,2012-03-14,mobile,500
24726,97,2010-09-22,mobile,600
24727,184,2015-04-21,mobile,100
24728,19,2014-10-15,mobile,700
24729,79,2012-12-16,desktop,700
24730,122,2011-01-13,desktop,400
24731,43,2019-09-10,mobile,300
24732,53,2017-10-17,mobile,600
24733,145,2017-10-06,desktop,500
24734,165,2017-08-04,mobile,100
24735,78,2020-07-07,desktop,700
24736,30,2018-06-14,mobile,500
24737,11,2013-06-13,mobile,500
24738,4,2022-03-06,mobile,400
24739,74,2021-04-26,mobile,500
24740,198,2021-03-28,mobile,200
24741,18,2019-02-20,desktop,100
24742,197,2016-05-27,desktop,100
24743,143,2012-11-05,mobile,100
24744,29,2011-07-17,desktop,500
24745,53,2011-04-04,desktop,900
24746,11,2014-04-22,desktop,200
24747,132,2017-01-07,mobile,800
24748,172,2013-03-11,desktop,700
24749,39,2020-04-09,mobile,900
24750,118,2019-07-11,mobile,700
24751,77,2015-11-05,desktop,100
24752,4,2013-09-28,desktop,600
24753,131,2012-06-18,desktop,400
24754,88,2012-02-10,desktop,200
24755,17,2010-01-02,desktop,800
24756,68,2013-04-05,mobile,800
24757,198,2011-01-30,mobile,700
24758,69,2011-11-08,mobile,600
24759,15,2015-02-22,mobile,900
24760,151,2010-06-09,desktop,800
24761,156,2011-04-07,mobile,800
24762,16,2017-04-15,mobile,300
24763,15,2010-10-22,desktop,500
24764,187,2010-01-24,desktop,500
24765,125,2013-09-04,desktop,100
24766,56,2015-09-15,mobile,900
24767,16,2012-07-10,mobile,300
24768,49,2010-01-11,desktop,700
24769,126,2017-03-10,mobile,100
24770,22,2018-11-15,mobile,600
24771,82,2010-07-20,mobile,700
24772,199,2022-01-26,desktop,700
24773,167,2016-06-21,mobile,400
